tt56766282,Hollywood Swinging,Hollywood Swinging,2005,20,Comedy,9.5,70,10,producer,producer,2,20,Leo Clarke,1958,2018,"producer,production_manager,miscellaneous"
tt56767016,Scam,Scam,1979,47,"Crime,Drama",7.3,20,6,writer,created by,2,15,Allan Burns,1935,2021,"writer,producer,miscellaneous"
tt56768729,Triple Date,Triple Date,1969,30,"Comedy,Drama,Family",7.6,22,8,producer,producer,1,9,Gene Reynolds,1923,2020,"producer,director,writer"
tt56769017,Never Say Die,Never Say Die,1950,30,Western,8.4,55,10,cinematographer,director of photography,1,30,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt56769310,The Bird of Time,The Bird of Time,1962,30,Western,7.5,60,8,writer,creator,6,6,Sam Rolfe,1924,1993,"writer,producer,soundtrack"
tt56770214,A Question of Loyalties,A Question of Loyalties,1995,44,"Action,Crime,Drama",8.4,13,7,writer,co-creator,2,36,Tony Morphett,1938,2018,"writer,producer,script_department"
tt56770845,Walt Disney One Mans Dream,Walt Disney One Mans Dream,1981,120,"Adventure,Drama,Family",8.5,40,9,writer,written by,28,12,John McGreevey,1922,2010,"writer,miscellaneous,script_department"
tt56771383,Til Debt Do Us Part,Til Debt Do Us Part,1981,25,Comedy,7.4,101,6,writer,created by,3,21,Hugh Wilson,1943,2018,"writer,producer,director"
tt56771399,Homes weet Homes,Homes weet Homes,1980,50,"Action,Adventure,Crime",7.2,170,9,writer,story,4,17,Robert E. Lee,1918,1994,"writer,miscellaneous,production_manager"
tt56771635,The Turning Point,The Turning Point,1958,60,Western,7.6,25,8,producer,producer,1,3,Arthur W. Silver,1911,1995,"producer,writer"
tt56771824,Bullet in Escrow,Bullet in Escrow,1961,25,"Action,Crime,Drama",7.5,61,6,writer,written by,3,15,Tony Barrett,1916,1974,"writer,producer,actor"
tt56772375,A Proud Town,A Proud Town,1965,22,Western,8.0,26,8,producer,producer,2,15,Andrew J. Fenady,1928,2020,"producer,writer,music_department"
tt56903745,This Bird Has Flown,This Bird Has Flown,2013,39,"Action,Crime,Drama",7.9,1113,8,writer,based on the short story 'Fire in the Hole' by,4,4,Elmore Leonard,1925,2013,"writer,producer,miscellaneous"
tt56942451,Bad Fellow,Bad Fellow,2003,23,"Action,Adventure,Animation",6.9,70,7,writer,manga,1,3,Keiko Nobumoto,1964,2021,"writer,producer,miscellaneous"
tt57049820,The Cave of the Wizards,The Cave of the Wizards,1967,60,"Adventure,Comedy,Family",6.4,165,10,editor,film editor,2,22,Fred Baratta,1923,1983,"editor,editorial_department"
tt57078338,Adams Ribs,Adams Ribs,1974,25,"Comedy,Drama,War",8.6,738,8,writer,based on a novel by,3,11,Richard Hooker,1924,1997,writer
tt57150744,Officer Luca Youre Dead,Officer Luca Youre Dead,1976,51,"Action,Crime,Drama",7.6,24,8,writer,writer,2,25,John Tomerlin,1930,2014,writer
tt57186502,Shes Having a Baby Part 2,Shes Having a Baby Part 2,1991,23,Comedy,7.5,522,6,writer,written by,6,2,Kevin Curran,1957,2016,"producer,writer,actor"
tt57241006,Dodge City Hail and Farewell,Dodge City Hail and Farewell,1959,30,Western,7.0,37,7,producer,producer,5,1,Robert Sisk,1903,1964,"producer,miscellaneous"
tt57241332,Chode  Bobos High School Reunion,Chode  Bobos High School Reunion,2005,22,"Animation,Comedy,Fantasy",6.9,27,7,writer,creator,2,10,Chris Moeller,1967,2014,"writer,art_department,animation_department"
tt57292210,Louis et le chapitre manquant,Louis et le chapitre manquant,2007,90,Drama,7.2,6,8,writer,characters,10,4,Pierre Sisser,1935,2011,"writer,director,producer"
tt57303415,Peace of Mind,Peace of Mind,2013,39,"Action,Crime,Drama",8.5,1106,9,writer,based on the short story 'Fire in the Hole' by,4,12,Elmore Leonard,1925,2013,"writer,producer,miscellaneous"
tt57364185,Slims Boy,Slims Boy,1957,23,Western,8.8,37,8,producer,producer,5,27,Sherman A. Harris,1909,1980,"producer,production_manager"
tt57398228,The Tobias Jones Story,The Tobias Jones Story,1958,60,Western,8.8,152,7,producer,producer,2,4,Howard Christie,1912,1992,"producer,assistant_director,production_manager"
tt57492733,The Return of Andrew Bentley,The Return of Andrew Bentley,1961,60,"Crime,Drama,Horror",7.4,213,5,writer,story,2,12,August Derleth,1909,1971,writer
tt57495132,The Reformation of Doc Holliday,The Reformation of Doc Holliday,1958,30,Western,7.7,29,6,writer,story and teleplay,4,16,Frederick Hazlitt Brennan,1901,1962,"writer,soundtrack"
tt57615532,The Cathy Eckhart Story,The Cathy Eckhart Story,1960,60,Western,7.9,73,7,producer,producer,4,7,Howard Christie,1912,1992,"producer,assistant_director,production_manager"
tt57640720,Asuran,Asuran,2003,23,"Action,Animation,Drama",7.7,12,7,writer,script,1,39,Chiaki Morosawa,1959,2016,"writer,miscellaneous"
tt57744278,Reunion,Reunion,1982,60,"Drama,Romance",7.6,17,9,cinematographer,director of photography,3,13,Richard N. Hannah,1938,2008,"camera_department,cinematographer"
tt57818908,The River Crossing,The River Crossing,1960,60,Western,8.2,67,7,producer,producer,4,12,Howard Christie,1912,1992,"producer,assistant_director,production_manager"
tt57838959,The Terror on Dark Street,The Terror on Dark Street,1959,30,"Crime,Drama,Thriller",6.5,7,7,producer,producer,2,30,John Francis Larkin,1901,1965,"producer,writer,director"
tt57852105,The Trial,The Trial,1956,30,"Adventure,Drama,Family",7.9,37,6,writer,story,2,20,Eric Scott,1906,1976,writer
tt58001271,The Shape of Doom,The Shape of Doom,1966,52,"Adventure,Sci-Fi",6.3,59,7,writer,written by,2,20,William Welch,1914,1976,"writer,miscellaneous,producer"
tt58009484,Wild Horses,Wild Horses,1999,25,"Action,Adventure,Animation",7.3,2173,9,writer,composition,1,19,Keiko Nobumoto,1964,2021,"writer,producer,miscellaneous"
tt58031499,Hideout,Hideout,1958,30,"Crime,Drama,Thriller",7.8,15,7,producer,producer,1,27,John Francis Larkin,1901,1965,"producer,writer,director"
tt58057036,By Rollercoaster to Upsan DownsThe Speedy Arkansas Traveller,By Rollercoaster to Upsan DownsThe Speedy Arkansas Traveller,1968,22,"Animation,Comedy,Family",7.3,68,8,writer,story,1,6,Tom Dagenais,1931,1985,"writer,art_department,miscellaneous"
tt58060827,Trial for Murder Part 1,Trial for Murder Part 1,1960,60,Western,8.1,62,7,producer,producer,3,29,Howard Christie,1912,1992,"producer,assistant_director,production_manager"
tt58071978,Avenger,Avenger,1957,23,Western,8.2,32,9,producer,producer,5,18,Sherman A. Harris,1909,1980,"producer,production_manager"
tt58110697,The Haunted Candy Factory,The Haunted Candy Factory,1973,43,"Adventure,Animation,Comedy",7.6,146,6,writer,story,2,7,Tom Dagenais,1931,1985,"writer,art_department,miscellaneous"
tt58132256,Fates Right Hand,Fates Right Hand,2015,51,"Action,Crime,Drama",8.7,1245,9,writer,"based on the short story ""Fire in the Hole"" by",6,1,Elmore Leonard,1925,2013,"writer,producer,miscellaneous"
tt58136667,Adams Cub,Adams Cub,1977,48,"Adventure,Family,Western",8.3,54,8,producer,producer,1,1,Arthur Stolnitz,1928,2007,"miscellaneous,producer,production_manager"
tt58202825,The Man Behind the News,The Man Behind the News,1962,30,Western,6.7,23,7,writer,story,4,35,John Tomerlin,1930,2014,writer
tt58255167,Botsuraku no Shiro,Botsuraku no Shiro,2003,23,"Action,Adventure,Animation",7.5,57,7,writer,manga,1,14,Keiko Nobumoto,1964,2021,"writer,producer,miscellaneous"
tt58262631,Missing,Missing,1959,26,"Crime,Drama",7.0,30,8,writer,story,2,6,Hal G. Evarts,1887,1934,writer
tt58276712,Lassies Fish Story,Lassies Fish Story,1963,30,"Adventure,Drama,Family",7.0,16,7,writer,writer,9,17,Lee Frederic,1897,1968,"script_department,miscellaneous,actor"
tt58398332,Lucy the Music Lover,Lucy the Music Lover,1962,30,Comedy,7.4,68,10,writer,"based on the book ""Life Without George"" by",1,8,Irene Kampen,1922,1998,writer
tt58428958,Jede Menge Abschied,Jede Menge Abschied,1990,45,"Comedy,Thriller",8.4,7,6,writer,writer,3,8,Jurek Becker,1937,1997,"writer,actor"
tt58486314,Lottsa Luck,Lottsa Luck,1984,30,Comedy,6.3,74,9,producer,producer,2,4,Bob Randall,1937,1995,"writer,producer,miscellaneous"
tt58500417,Quarter Horse War,Quarter Horse War,1956,23,Western,8.0,34,8,producer,producer,5,9,Sherman A. Harris,1909,1980,"producer,production_manager"
tt58524754,War of the Wonks,War of the Wonks,1984,60,Drama,7.9,12,6,writer,novel,2,12,John Jay Osborn Jr.,1945,2022,"writer,miscellaneous"
tt58590848,The Man Who Would Be King,The Man Who Would Be King,1978,60,Drama,8.3,21,6,writer,novel,1,2,John Jay Osborn Jr.,1945,2022,"writer,miscellaneous"
tt58608279,Der Liebesbriefschreiber,Der Liebesbriefschreiber,1969,24,"Comedy,Drama",6.0,8,6,writer,written by,1,8,Georg Lohmeier,1926,2015,"writer,director,actor"
tt58616901,The Sacramento Story,The Sacramento Story,1958,60,Western,8.3,85,7,producer,producer,1,39,Howard Christie,1912,1992,"producer,assistant_director,production_manager"
tt58661154,The Testimonial,The Testimonial,1977,25,Comedy,7.9,38,6,writer,written by,2,12,Nicholas DeMarco,1934,1984,writer
tt58844364,The Ghostly Creep from the Deep,The Ghostly Creep from the Deep,1972,43,"Adventure,Animation,Comedy",7.3,141,8,writer,story,1,12,Tom Dagenais,1931,1985,"writer,art_department,miscellaneous"
tt58959315,Haunt in Inn,Haunt in Inn,1971,22,"Animation,Comedy,Family",7.6,7,8,writer,story,1,9,Tom Dagenais,1931,1985,"writer,art_department,miscellaneous"
tt58980948,Die Körperverletzung,Die Körperverletzung,1969,24,"Comedy,Drama",6.6,8,6,writer,written by,1,18,Georg Lohmeier,1926,2015,"writer,director,actor"
tt58990370,The John Turnbull Story,The John Turnbull Story,1962,60,Western,7.8,38,7,producer,producer,5,35,Howard Christie,1912,1992,"producer,assistant_director,production_manager"
tt59088809,A Murderers Return,A Murderers Return,1960,30,Western,7.8,28,7,producer,producer,5,19,Robert Sisk,1903,1964,"producer,miscellaneous"
tt59090227,The Chicago Bluebeard,The Chicago Bluebeard,1958,30,"Crime,Drama,Thriller",7.7,18,8,producer,producer,1,25,John Francis Larkin,1901,1965,"producer,writer,director"
tt59133270,Reruns,Reruns,1987,30,Comedy,6.4,81,7,writer,written by,4,19,Bob Randall,1937,1995,"writer,producer,miscellaneous"
tt59188508,Dark Legacy,Dark Legacy,1961,60,"Crime,Drama,Horror",7.1,158,6,writer,writer,1,35,John Tomerlin,1930,2014,writer
tt59202480,The Joshua Gilliam Story,The Joshua Gilliam Story,1960,60,Western,8.1,58,7,producer,producer,3,25,Howard Christie,1912,1992,"producer,assistant_director,production_manager"
tt59259015,Honor,Honor,1986,60,Drama,7.4,14,6,writer,based on the novel by,4,3,John Jay Osborn Jr.,1945,2022,"writer,miscellaneous"
tt59366135,Day of Wrath,Ikari no hi,2003,23,"Action,Animation,Drama",7.3,12,7,writer,script,1,48,Chiaki Morosawa,1959,2016,"writer,miscellaneous"
tt59390189,Marshal Earp Meets General Lee,Marshal Earp Meets General Lee,1955,30,Western,7.2,56,7,producer,producer,1,4,Robert Sisk,1903,1964,"producer,miscellaneous"
tt59406833,Wild Horses,Wild Horses,1994,46,Western,6.9,23,7,writer,characters,1,4,Larry McMurtry,1936,2021,"writer,producer"
tt59409135,Lucy and the Pool Hustler,Lucy and the Pool Hustler,1968,30,Comedy,6.5,28,9,writer,"based on the book ""Life Without George"" by",6,13,Irene Kampen,1922,1998,writer
