tt49552134,Bad Medicine,Bad Medicine,1950,23,Western,7.9,44,7,writer,original screenplay,2,13,Curtis Kenyon,1912,2003,"writer,miscellaneous,script_department"
tt42501546,Thieves Money,Thieves Money,1950,23,Western,8.1,43,6,writer,original screenplay,2,8,Curtis Kenyon,1912,2003,"writer,miscellaneous,script_department"
tt42426495,Double Jeopardy,Double Jeopardy,1950,30,Western,7.9,49,7,writer,original screenplay,1,52,Curtis Kenyon,1912,2003,"writer,miscellaneous,script_department"
tt47681346,The Brush Off,The Brush Off,1950,30,"Drama,Mystery,Thriller",6.1,39,7,writer,adaptation,3,12,Sig Herzig,1897,1985,"writer,director,miscellaneous"
tt76288374,The Star Witness,The Star Witness,1950,30,Western,8.0,47,7,writer,original screenplay,1,49,Curtis Kenyon,1912,2003,"writer,miscellaneous,script_department"
tt20261588,Letter of the Law,Letter of the Law,1951,26,Western,8.1,40,7,writer,screenplay,2,17,Curtis Kenyon,1912,2003,"writer,miscellaneous,script_department"
tt44127529,Amos Helps Out,Amos Helps Out,1951,30,Comedy,7.5,16,7,writer,creator,1,16,Charles J. Correll,1890,1972,"writer,actor,producer"
tt58020342,Amos Helps Out,Amos Helps Out,1951,30,Comedy,7.5,16,8,writer,creator,1,16,Freeman F. Gosden,1899,1982,"writer,actor,producer"
tt14909299,Andy Buys a House,Andy Buys a House,1951,30,Comedy,8.1,22,7,writer,creator,1,15,Charles J. Correll,1890,1972,"writer,actor,producer"
tt74314013,Andy Buys a House,Andy Buys a House,1951,30,Comedy,8.1,22,8,writer,creator,1,15,Freeman F. Gosden,1899,1982,"writer,actor,producer"
tt51874685,Andy Gets a Telegram,Andy Gets a Telegram,1951,30,Comedy,7.7,18,7,writer,creator,1,26,Charles J. Correll,1890,1972,"writer,actor,producer"
tt42381687,Andy Gets a Telegram,Andy Gets a Telegram,1951,30,Comedy,7.7,18,8,writer,creator,1,26,Freeman F. Gosden,1899,1982,"writer,actor,producer"
tt40381148,Blind Beggar,Blind Beggar,1951,30,"Crime,Drama",7.4,8,8,editor,film editor,1,5,Asa Boyd Clark,1915,2005,"editor,editorial_department"
tt47411611,Call Lehigh 49900,Call Lehigh 49900,1951,30,Comedy,8.6,26,7,writer,creator,1,10,Charles J. Correll,1890,1972,"writer,actor,producer"
tt42868568,Call Lehigh 49900,Call Lehigh 49900,1951,30,Comedy,8.6,26,6,writer,creator,1,10,Freeman F. Gosden,1899,1982,"writer,actor,producer"
tt10140559,Getting Mama Married Part 1,Getting Mama Married Part 1,1951,30,Comedy,8.2,18,6,writer,creator,1,17,Charles J. Correll,1890,1972,"writer,actor,producer"
tt73296932,Getting Mama Married Part 1,Getting Mama Married Part 1,1951,30,Comedy,8.2,18,7,writer,creator,1,17,Freeman F. Gosden,1899,1982,"writer,actor,producer"
tt71382419,Getting Mama Married Part 2,Getting Mama Married Part 2,1951,30,Comedy,7.1,19,6,writer,creator,1,18,Charles J. Correll,1890,1972,"writer,actor,producer"
tt11239502,Getting Mama Married Part 2,Getting Mama Married Part 2,1951,30,Comedy,7.1,19,7,writer,creator,1,18,Freeman F. Gosden,1899,1982,"writer,actor,producer"
tt20096316,Jewelry Store Robbery,Jewelry Store Robbery,1951,30,Comedy,7.8,22,7,writer,creator,1,13,Charles J. Correll,1890,1972,"writer,actor,producer"
tt81145753,Jewelry Store Robbery,Jewelry Store Robbery,1951,30,Comedy,7.8,22,8,writer,creator,1,13,Freeman F. Gosden,1899,1982,"writer,actor,producer"
tt89895118,Kingfish Gets Drafted,Kingfish Gets Drafted,1951,30,Comedy,8.2,43,7,writer,creator,1,1,Charles J. Correll,1890,1972,"writer,actor,producer"
tt75144796,Kingfish Gets Drafted,Kingfish Gets Drafted,1951,30,Comedy,8.2,43,8,writer,creator,1,1,Freeman F. Gosden,1899,1982,"writer,actor,producer"
tt73983265,Kingfish Has a Baby,Kingfish Has a Baby,1951,30,Comedy,8.7,21,7,writer,creator,1,5,Charles J. Correll,1890,1972,"writer,actor,producer"
tt49205805,Kingfish Has a Baby,Kingfish Has a Baby,1951,30,Comedy,8.7,21,8,writer,creator,1,5,Freeman F. Gosden,1899,1982,"writer,actor,producer"
tt32630096,Kingfishs Last Friend,Kingfishs Last Friend,1951,30,Comedy,7.0,16,6,writer,creator,1,14,Charles J. Correll,1890,1972,"writer,actor,producer"
tt57626988,Kingfishs Last Friend,Kingfishs Last Friend,1951,30,Comedy,7.0,16,7,writer,creator,1,14,Freeman F. Gosden,1899,1982,"writer,actor,producer"
tt89162095,Kingfishs Secretary,Kingfishs Secretary,1951,30,Comedy,8.4,30,7,writer,creator,1,2,Charles J. Correll,1890,1972,"writer,actor,producer"
tt93207161,Kingfishs Secretary,Kingfishs Secretary,1951,30,Comedy,8.4,30,8,writer,creator,1,2,Freeman F. Gosden,1899,1982,"writer,actor,producer"
