tt15050911,A Night at an Inn,A Night at an Inn,1949,30,"Drama,Mystery,Thriller",5.6,116,7,writer,from a play by,1,7,Lord Dunsany,1878,1957,writer
tt60924832,Henry IV,Henry IV,1949,60,Drama,5.2,14,8,writer,adaptation,2,13,Maurice Valency,1903,1996,writer
tt55333209,Crusader vs the State of Texas,Crusader vs the State of Texas,1950,4,"Animation,Comedy,Family",7.3,22,8,writer,co-creator,1,1,Jay Ward,1920,1989,"producer,writer,director"
tt67264504,A Pardon for Curley,A Pardon for Curley,1950,23,Western,7.7,47,10,cinematographer,director of photography,1,41,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt45842226,Bad Medicine,Bad Medicine,1950,23,Western,7.9,44,10,cinematographer,director of photography,2,13,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt80071423,Bankers Choice,Bankers Choice,1950,23,Western,7.8,40,10,cinematographer,director of photography,2,11,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt33789558,Barnaby Boggs Esquire,Barnaby Boggs Esquire,1950,23,Western,7.8,53,10,cinematographer,director of photography,1,21,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt29127220,Crime in Time,Crime in Time,1950,23,Western,8.2,41,10,cinematographer,director of photography,2,6,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt87734688,Damsels in Distress,Damsels in Distress,1950,23,Western,8.4,58,10,cinematographer,director of photography,1,39,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt99115224,Danger Ahead,Danger Ahead,1950,23,Western,7.9,38,10,cinematographer,director of photography,2,5,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt57903394,Death Trap,Death Trap,1950,23,Western,7.9,50,10,cinematographer,director of photography,1,32,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt24324214,Devils Pass,Devils Pass,1950,23,Western,8.3,48,10,cinematographer,director of photography,1,37,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt95294954,Drink of Water,Drink of Water,1950,23,Western,8.2,46,10,cinematographer,director of photography,2,7,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt24862403,Gold Train,Gold Train,1950,23,Western,8.7,57,10,cinematographer,director of photography,1,27,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt78520711,Jim Tylers Past,Jim Tylers Past,1950,23,Western,8.2,52,10,cinematographer,director of photography,1,23,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt12604254,Masked Deputy,Masked Deputy,1950,23,Western,8.0,41,10,cinematographer,director of photography,2,10,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt25520714,Outlaw Town,Outlaw Town,1950,23,Western,8.0,65,10,cinematographer,director of photography,1,18,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt32807546,The Black Hat,The Black Hat,1950,23,Western,8.2,47,10,cinematographer,director of photography,1,36,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt73384286,The Man Who Came Back,The Man Who Came Back,1950,23,Western,8.4,56,10,cinematographer,director of photography,1,17,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt52457673,The Squire,The Squire,1950,23,Western,7.9,40,10,cinematographer,director of photography,2,9,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt52552722,Thieves Money,Thieves Money,1950,23,Western,8.1,43,9,cinematographer,director of photography,2,8,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt61151567,Billie the Great,Billie the Great,1950,30,Western,8.2,50,9,cinematographer,director of photography,1,29,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt73520515,Bullets for Ballots,Bullets for Ballots,1950,30,Western,8.1,54,10,cinematographer,director of photography,1,35,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt75451398,Double Jeopardy,Double Jeopardy,1950,30,Western,7.9,49,10,cinematographer,director of photography,1,52,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt35244230,Eye for an Eye,Eye for an Eye,1950,30,Western,8.2,54,10,cinematographer,director of photography,1,42,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt86760426,Harry Mortons Private Secretary,Harry Mortons Private Secretary,1950,30,Comedy,7.5,49,8,writer,written by,1,4,Harvey Helm,1899,1965,writer
tt71103683,Harry Mortons Private Secretary,Harry Mortons Private Secretary,1950,30,Comedy,7.5,49,9,writer,written by,1,4,William Burns,1902,1966,"writer,script_department,miscellaneous"
tt91452919,Man Without a Gun,Man Without a Gun,1950,30,Western,8.0,52,10,cinematographer,director of photography,1,40,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
tt88278359,Matter of Courage,Matter of Courage,1950,30,Western,8.2,63,8,cinematographer,director of photography,1,33,Mack Stengler,1895,1962,"cinematographer,camera_department,editor"
