tt62343241,The Medium,The Medium,1948,60,Drama,4.8,37,7,writer,by,1,3,Gian Carlo Menotti,1911,2007,"writer,composer,music_department"
tt12898577,Jane Eyre,Jane Eyre,1949,60,Drama,6.1,45,7,writer,adaptation,2,14,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt37409827,June Moon,June Moon,1949,60,Drama,5.9,43,7,writer,by,1,19,George S. Kaufman,1889,1961,"writer,miscellaneous,director"
tt16780063,June Moon,June Moon,1949,60,Drama,5.9,43,8,writer,by,1,19,Ring Lardner,1885,1933,"writer,actor,soundtrack"
tt68641735,Of Human Bondage,Of Human Bondage,1949,60,Drama,7.0,34,6,writer,adaptation,2,11,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt13390005,Dark Shadows,Dark Shadows,1950,30,"Drama,Mystery,Thriller",6.0,29,6,writer,from a story by,3,4,Robert Mulligan,1925,2008,"director,producer,actor"
tt82584765,Little Women Jos Story,Little Women Jos Story,1950,60,Drama,6.0,50,7,writer,adaptation,3,18,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt93264034,Little Women Megs Story,Little Women Megs Story,1950,60,Drama,5.5,41,7,writer,adaptation,3,17,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt24749974,The Willow Cabin,The Willow Cabin,1950,60,Drama,5.1,30,7,writer,adaptation,2,25,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt11924927,Dick Tracy meets Heels Beals,Dick Tracy meets Heels Beals,1951,24,"Crime,Drama",6.5,19,6,writer,teleplay by,2,15,Don Brinkley,1921,2012,"writer,producer,miscellaneous"
tt91379291,Telephone Call,Telephone Call,1951,30,"Drama,Mystery,Thriller",6.2,27,6,writer,based on an idea by,3,30,James Lee,1923,2002,"writer,producer"
tt92190402,Amahl and the Night Visitors,Amahl and the Night Visitors,1951,55,"Comedy,Drama",8.8,86,7,producer,producer,1,1,Samuel Chotzinoff,1889,1964,producer
tt78278871,Mad About Money,Mad About Money,1952,30,Western,7.6,13,6,writer,original screenplay,3,11,Don Brinkley,1921,2012,"writer,producer,miscellaneous"
tt98577218,Mr Lincoln Part 3,Mr Lincoln Part 3,1952,30,"Drama,History,Music",9.2,10,10,producer,producer,1,6,Richard De Rochemont,1903,1982,"producer,director,writer"
tt62627405,Mr Lincoln Part 3,Mr Lincoln Part 3,1952,30,"Drama,History,Music",9.2,10,7,writer,writer,1,6,James Agee,1909,1955,"writer,actor,soundtrack"
tt73587638,Miss Hargreaves,Miss Hargreaves,1952,60,Drama,6.0,11,7,writer,adaptation,4,28,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt36817695,Pontius Pilate,Pontius Pilate,1952,60,Drama,6.5,47,6,writer,story,4,30,Michael Dyne,1918,1989,"writer,actor"
tt32895338,The Devil in Velvet,The Devil in Velvet,1952,60,Drama,6.0,13,7,writer,adaptation,4,17,Sumner Locke Elliott,1917,1991,"writer,editor,miscellaneous"
tt43032636,Mr Lincoln Part 1,Mr Lincoln Part 1,1952,90,"Drama,History,Music",8.2,36,9,writer,opera,1,2,Gian Carlo Menotti,1911,2007,"writer,composer,music_department"
tt93004563,Mr Lincoln Part 1,Mr Lincoln Part 1,1952,90,"Drama,History,Music",8.2,36,10,producer,producer,1,2,Richard De Rochemont,1903,1982,"producer,director,writer"
tt25239472,Mr Lincoln Part 1,Mr Lincoln Part 1,1952,90,"Drama,History,Music",8.2,36,8,writer,writer,1,2,James Agee,1909,1955,"writer,actor,soundtrack"
tt85369950,Captured Congressman,Captured Congressman,1953,30,Drama,8.8,6,6,writer,writer,1,12,Don Brinkley,1921,2012,"writer,producer,miscellaneous"
tt89405658,Lullaby,Lullaby,1953,30,Drama,7.6,8,6,writer,teleplay,2,3,Steve Fisher,1912,1980,"writer,producer"
tt44079642,The Adventure of the Black Baronet,The Adventure of the Black Baronet,1953,30,"Drama,Mystery,Thriller",6.6,27,6,writer,teleplay,5,31,Michael Dyne,1918,1989,"writer,actor"
tt73083111,The Black Prophet,The Black Prophet,1953,30,"Drama,Mystery,Thriller",6.8,38,6,writer,written for television by,5,22,Michael Dyne,1918,1989,"writer,actor"
tt16304687,A String of Beads,A String of Beads,1954,30,"Comedy,Crime,Drama",7.3,52,8,producer,producer,2,18,William Frye,1921,2017,producer
tt47899322,The Moonstone,The Moonstone,1954,30,"Drama,Mystery,Thriller",7.2,29,4,writer,teleplay,6,20,Michael Dyne,1918,1989,"writer,actor"
tt39321821,The Road to Edinburgh,The Road to Edinburgh,1954,30,"Comedy,Drama",2.8,157,9,producer,producer,3,7,William Frye,1921,2017,producer
tt26996477,The Skippers Day,The Skippers Day,1954,30,"Adventure,Crime",6.4,8,7,writer,teleplay,1,1,Jesse Lasky Jr.,1910,1988,"writer,miscellaneous,producer"
tt89266291,Alice in Wonderland,Alice in Wonderland,1954,60,"Adventure,Drama,Family",8.0,45,8,writer,writer,1,2,Milt Banta,1922,1959,"writer,animation_department"
tt14012323,Anything Goes,Anything Goes,1954,60,"Comedy,Romance",6.6,76,10,writer,from the book by,4,22,P.G. Wodehouse,1881,1975,"writer,soundtrack,actor"
tt23672125,Beaver ValleyCameras in Africa,Beaver ValleyCameras in Africa,1954,60,"Adventure,Drama,Family",9.1,15,8,writer,writer,1,10,Jack Speirs,1916,2002,"writer,soundtrack,director"
tt40837018,Dark Possession,Dark Possession,1954,60,Drama,6.8,23,7,writer,written especially for Studio One by,6,22,Gore Vidal,1925,2012,"writer,actor"
tt11496530,The Donald Duck Story,The Donald Duck Story,1954,60,"Adventure,Drama,Family",8.2,39,5,writer,story,1,4,Ted Berman,1919,2001,"writer,animation_department,director"
tt51971926,Reckless Driving,Reckless Driving,1955,26,"Action,Crime,Drama",7.4,88,6,writer,screenplay,1,3,Don Brinkley,1921,2012,"writer,producer,miscellaneous"
tt71960593,Death at 2 AM,Death at 2 AM,1955,30,"Adventure,Drama,Sci-Fi",6.4,25,6,writer,screenplay,1,9,Ellis Marcus,1918,1990,"writer,producer,miscellaneous"
